ProblemId,ProblemName,conv0,it0,conv1,it1,relation,isEffective,problem_id,id,size,split,path,rows,cols,nonzeros,posdef,nsym,psym,density,avg_nnz,max_nnz,std_nnz,avg_row_block_count,std_row_block_count,min_row_block_count,max_row_block_count,avg_row_block_size,std_row_block_size,min_row_block_size,max_row_block_size,block_count,nonzeros_relative,avg_nnz_relative,max_nnz_relative,std_nnz_relative,avg_row_block_count_relative,std_row_block_count_relative,min_row_block_count_relative,max_row_block_count_relative,avg_row_block_size_relative,std_row_block_size_relative,min_row_block_size_relative,max_row_block_size_relative,block_count_relative
1104-257-66,Sandia/fpga_dcop_50,1,21,1,57,0.368421052631579,0,1104-257-66,1104,257,66,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_50/fpga_dcop_50.mtx,257,257,429,False,0.2790697674418604,0.8372093023255814,0.0064951778225257,1.6692607003891051,4,0.7912143047267147,1.2879377431906616,0.5391036190542566,1,4,1.29607250755287,0.4565233595603031,1,2,331,1.6692607003891051,0.006495177822525701,0.01556420233463035,0.0030786548822051155,0.00501143090735666,0.002097679451572983,0.0038910505836575876,0.01556420233463035,0.005043083686976148,0.0017763554846704401,0.0038910505836575876,0.007782101167315175,1.2879377431906616
1130-219-173,Sandia/oscil_dcop_19,1,150,1,63,2.38095238095238,1,1130-219-173,1130,219,173,/home/anna/.ssgetpy/MM/Sandia/oscil_dcop_19/oscil_dcop_19.mtx,219,219,726,False,0.5234375,0.99609375,0.0151372990554825,3.315068493150685,12,1.38692569911011,2.1187214611872145,1.229235278498268,1,10,1.5646551724137931,0.8735336787957791,1,3,464,3.315068493150685,0.015137299055482578,0.0547945205479452,0.006332994059863516,0.009674527220032944,0.005612946477161041,0.0045662100456621,0.045662100456621,0.007144544166273028,0.0039887382593414575,0.0045662100456621,0.0136986301369863,2.1187214611872145
2818-1763-75,Goodwin/Goodwin_013,1,228,1,135,1.68888888888889,1,2818-1763-75,2818,1763,75,/home/anna/.ssgetpy/MM/Goodwin/Goodwin_013/Goodwin_013.mtx,1763,1763,51081,False,0.0603089780420676,0.946702292223316,0.01643443454973,28.973908111174136,62,16.758279500160807,10.068633011911514,4.16782747037094,1,20,2.8776406962988,4.869037143845738,1,30,17751,28.973908111174136,0.016434434549730082,0.03516732841747022,0.009505547078934093,0.005711079416852815,0.002364054152224016,0.0005672149744753262,0.011344299489506523,0.0016322408941002835,0.002761790779265875,0.0005672149744753262,0.017016449234259785,10.068633011911514
221-347-102,HB/nos5,1,243,1,73,3.32876712328767,1,221-347-102,221,347,102,/home/anna/.ssgetpy/MM/HB/nos5/nos5.mtx,347,347,3751,True,1.0,1.0,0.031152156400269,10.809798270893372,23,2.678469328182479,8.213256484149856,2.062579328784714,2,14,1.316140350877193,0.6451322573119703,1,8,2850,10.809798270893372,0.031152156400269086,0.06628242074927954,0.007718931781505704,0.023669327043659528,0.005944032647794565,0.005763688760806916,0.040345821325648415,0.003792911673997674,0.0018591707703514994,0.002881844380403458,0.023054755043227664,8.213256484149856
1006-299-1112,Sandia/adder_dcop_23,1,74,1,51,1.45098039215686,0,1006-299-1112,1006,299,1112,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_23/adder_dcop_23.mtx,299,299,628,False,0.0,0.6322188449848024,0.0070245299269583,2.100334448160535,7,1.080365921156315,1.5117056856187292,0.7331360003330871,1,4,1.3893805309734513,0.5826948125534577,1,4,452,2.100334448160535,0.007024529926958311,0.023411371237458192,0.003613263950355569,0.005055871858256619,0.0024519598673347397,0.0033444816053511705,0.013377926421404682,0.00464675762867375,0.0019488120821185876,0.0033444816053511705,0.013377926421404682,1.5117056856187292
251-239-1,HB/steam1,0,250,1,53,4.71698113207547,1,251-239-1,251,239,1,/home/anna/.ssgetpy/MM/HB/steam1/steam1.mtx,239,239,2230,False,0.2722250125565043,0.622802611752888,0.0390399327742861,9.330543933054392,16,2.66614214363718,5.96234309623431,1.7532529096311698,3,10,1.5649122807017544,0.8905923965915767,1,5,1425,9.330543933054393,0.039039932774286155,0.06694560669456066,0.011155406458732971,0.0249470422436582,0.0073357862327664,0.012552301255230125,0.04184100418410042,0.006547750128459223,0.003726328019211618,0.0041841004184100415,0.02092050209205021,5.96234309623431
1554-1967-1669,Schenk_IBMNA/c-35,1,368,1,51,7.2156862745098,1,1554-1967-1669,1554,1967,1669,/home/anna/.ssgetpy/MM/Schenk_IBMNA/c-35/c-35.mtx,1967,1967,1967,False,1.0,1.0,0.0005083884087442,1.0,1,0.0,1.0,0.0,1,1,1.0,0.0,1,1,1967,1.0,0.0005083884087442806,0.0005083884087442806,0.0,0.0005083884087442806,0.0,0.0005083884087442806,0.0005083884087442806,0.0005083884087442806,0.0,0.0005083884087442806,0.0005083884087442806,1.0
765-504-3757,Nemeth/nemeth01,1,184,1,52,3.53846153846154,1,765-504-3757,765,504,3757,/home/anna/.ssgetpy/MM/Nemeth/nemeth01/nemeth01.mtx,504,504,36682,False,1.0,1.0,0.1444082262534643,72.78174603174604,96,13.137701115574474,6.8353174603174605,1.8122879455626373,2,11,10.647895500725689,19.431573197643544,1,87,3445,72.78174603174604,0.14440822625346436,0.19047619047619047,0.0260668672928065,0.0135621378180902,0.0035958094157988833,0.003968253968253968,0.021825396825396824,0.021126776787154144,0.03855470872548322,0.001984126984126984,0.17261904761904762,6.8353174603174605
876-224-63,Pothen/mesh2em5,1,36,1,56,0.642857142857143,0,876-224-63,876,224,63,/home/anna/.ssgetpy/MM/Pothen/mesh2em5/mesh2em5.mtx,224,224,1440,True,1.0,1.0,0.0286989795918367,6.428571428571429,10,1.2657175104763825,2.9107142857142856,0.6416158651150601,1,6,2.208588957055215,0.8823698411466532,1,6,652,6.428571428571429,0.028698979591836735,0.044642857142857144,0.005650524600340994,0.012994260204081632,0.0028643565406922325,0.004464285714285714,0.026785714285714284,0.009859772129710781,0.003939151076547559,0.004464285714285714,0.026785714285714284,2.9107142857142856
22-1511-3303,HB/bcspwr10,1,1248,0,0,0.0,0,22-1511-3303,22,1511,3303,/home/anna/.ssgetpy/MM/HB/bcspwr10/bcspwr10.mtx,1511,1511,3837,False,1.0,1.0,0.0016805942392015,2.539377895433488,9,1.228765910155428,2.43150231634679,1.1215536194663702,1,8,1.0443658138268916,0.2434601171013496,1,4,3674,2.539377895433488,0.0016805942392015142,0.005956320317670417,0.0008132137062577286,0.0016092007388132296,0.0007422591789982596,0.0006618133686300463,0.005294506949040371,0.000691175257330835,0.00016112516022590972,0.0006618133686300463,0.0026472534745201853,2.43150231634679
780-1482-7067,Nemeth/nemeth16,1,73,1,52,1.40384615384615,0,780-1482-7067,780,1482,7067,/home/anna/.ssgetpy/MM/Nemeth/nemeth16/nemeth16.mtx,1482,1482,89458,False,1.0,1.0,0.040730784711181,60.36302294197031,68,6.536139214252069,7.344804318488529,1.2191690366173171,2,9,8.218465778594396,14.193001595607823,1,60,10885,60.36302294197031,0.040730784711181044,0.04588394062078273,0.004410350346998697,0.004956008312070532,0.0008226511718065568,0.001349527665317139,0.006072874493927126,0.00554552346733765,0.009576924153581527,0.0006747638326585695,0.04048582995951417,7.344804318488529
251-166-55,HB/steam1,1,148,1,53,2.79245283018868,1,251-166-55,251,166,55,/home/anna/.ssgetpy/MM/HB/steam1/steam1.mtx,166,166,1132,False,0.238095238095238,0.6666666666666666,0.0410799825809261,6.819277108433735,16,3.2824637320352195,4.078313253012048,2.392233829928269,1,10,1.672082717872969,0.942358181085665,1,4,677,6.819277108433735,0.041079982580926114,0.0963855421686747,0.019773877903826623,0.024568152126578605,0.014411047168242583,0.006024096385542169,0.060240963855421686,0.010072787457066077,0.005676856512564247,0.006024096385542169,0.024096385542168676,4.078313253012048
30-1031-31,HB/bcsstk08,0,1050,1,73,14.3835616438356,1,30-1031-31,30,1031,31,/home/anna/.ssgetpy/MM/HB/bcsstk08/bcsstk08.mtx,1031,1031,11277,True,1.0,1.0,0.0106090439818582,10.93792434529583,271,17.456278407136157,8.523763336566441,11.94763744601704,1,134,1.283227127901684,0.5664781999802639,1,18,8788,10.93792434529583,0.010609043981858225,0.26285160038797284,0.01693140485658211,0.008267471713449506,0.011588397134837091,0.0009699321047526673,0.12997090203685743,0.0012446431890414005,0.0005494453928033598,0.0009699321047526673,0.01745877788554801,8.523763336566441
988-264-1147,Sandia/adder_dcop_05,1,186,1,53,3.50943396226415,1,988-264-1147,988,264,1147,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_05/adder_dcop_05.mtx,264,264,541,False,0.0,0.6353790613718412,0.0077622819100091,2.0492424242424243,7,1.0630855756854602,1.4621212121212122,0.6952795713073401,1,4,1.4015544041450778,0.5908610283410218,1,4,386,2.0492424242424243,0.007762281910009183,0.026515151515151516,0.004026839301838865,0.005538337924701561,0.0026336347398005304,0.003787878787878788,0.015151515151515152,0.005308918197519234,0.002238109955837204,0.003787878787878788,0.015151515151515152,1.4621212121212122
428-1655-1223,FIDAP/ex31,0,1700,1,83,20.4819277108434,1,428-1655-1223,428,1655,1223,/home/anna/.ssgetpy/MM/FIDAP/ex31/ex31.mtx,1655,1655,37446,False,0.7407921011759485,0.7407921011759485,0.013671288140853,22.625981873111783,75,13.986300651317237,13.826586102719034,6.295792015833644,4,29,1.6364113097058952,0.9070063847347576,1,4,22883,22.625981873111783,0.013671288140853041,0.045317220543806644,0.008450936949436397,0.008354432690464673,0.0038041039370596036,0.002416918429003021,0.017522658610271902,0.0009887681629642871,0.00054804011162221,0.0006042296072507553,0.002416918429003021,13.826586102719034
76-1639-226,HB/bcsstm26,1,1604,1,51,31.4509803921569,1,76-1639-226,76,1639,226,/home/anna/.ssgetpy/MM/HB/bcsstm26/bcsstm26.mtx,1639,1639,1639,True,1.0,1.0,0.0006101281269066,1.0,1,0.0,1.0,0.0,1,1,1.0,0.0,1,1,1639,1.0,0.0006101281269066504,0.0006101281269066504,0.0,0.0006101281269066504,0.0,0.0006101281269066504,0.0006101281269066504,0.0006101281269066504,0.0,0.0006101281269066504,0.0006101281269066504,1.0
2755-195-121,VDOL/tumorAntiAngiogenesis_8,1,48,1,52,0.923076923076923,0,2755-195-121,2755,195,121,/home/anna/.ssgetpy/MM/VDOL/tumorAntiAngiogenesis_8/tumorAntiAngiogenesis_8.mtx,195,195,702,False,1.0,1.0,0.0184615384615384,3.6,192,13.544002362669614,2.6205128205128205,0.6939960419526114,1,3,1.3737769080234834,5.404138555183009,1,98,511,3.6,0.018461538461538463,0.9846153846153847,0.0694564223726647,0.013438527284681132,0.003558954061295443,0.005128205128205128,0.015384615384615385,0.0070450097847358124,0.027713531052220557,0.005128205128205128,0.5025641025641026,2.6205128205128205
407-1873-260,FIDAP/ex10,1,343,0,1950,0.175897435897436,0,407-1873-260,407,1873,260,/home/anna/.ssgetpy/MM/FIDAP/ex10/ex10.mtx,1873,1873,41679,True,1.0,1.0,0.011880691958591,22.252536038441004,50,11.294663974873044,13.366791243993593,5.542006475970512,4,25,1.664762741652021,0.4720733406615007,1,2,25036,22.252536038441004,0.011880691958591033,0.026695141484249868,0.006030253056525918,0.007136567668976824,0.002958892939653236,0.002135611318739989,0.013347570742124934,0.0008888215385221682,0.00025204129239802495,0.0005339028296849973,0.0010678056593699946,13.366791243993593
2638-809-7738,DIMACS10/vsp_data_and_seymourl,1,34,0,0,0.0,0,2638-809-7738,2638,809,7738,/home/anna/.ssgetpy/MM/DIMACS10/vsp_data_and_seymourl/vsp_data_and_seymourl.mtx,809,809,310,False,1.0,1.0,0.0004736577532426,0.3831891223733004,30,3.695868939932024,1.6601307189542485,2.093136617123984,1,17,1.220472440944882,0.7726973496281635,1,8,254,0.3831891223733004,0.0004736577532426457,0.037082818294190356,0.0045684412112880395,0.0020520775265194667,0.002587313494590833,0.0012360939431396785,0.021013597033374538,0.0015086185920208676,0.0009551265137554555,0.0012360939431396785,0.009888751545117428,0.31396786155747836
190-300-41,HB/lns_511,1,174,1,63,2.76190476190476,1,190-300-41,190,300,41,/home/anna/.ssgetpy/MM/HB/lns_511/lns_511.mtx,300,300,1382,False,0.0295748613678373,0.767097966728281,0.0153555555555555,4.6066666666666665,9,2.684266918338951,2.9033333333333333,1.4470621579216592,1,5,1.5866819747416765,0.8266551853889436,1,3,871,4.6066666666666665,0.015355555555555555,0.03,0.008947556394463171,0.009677777777777778,0.004823540526405531,0.0033333333333333335,0.016666666666666666,0.005288939915805588,0.0027555172846298118,0.0033333333333333335,0.01,2.9033333333333333
2683-1288-619,VDOL/freeFlyingRobot_11,0,1300,1,51,25.4901960784314,1,2683-1288-619,2683,1288,619,/home/anna/.ssgetpy/MM/VDOL/freeFlyingRobot_11/freeFlyingRobot_11.mtx,1288,1288,1678,False,1.0,1.0,0.0010114868253539,1.3027950310559009,2,0.4594673004945583,1.3027950310559009,0.4594673004945583,1,2,1.0,0.0,1,1,1678,1.3027950310559007,0.0010114868253539603,0.0015527950310559005,0.00035672927057030923,0.0010114868253539603,0.00035672927057030923,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0,0.0007763975155279503,0.0007763975155279503,1.3027950310559007
1389-1644-7412,Andrianov/net25,1,4,0,0,0.0,0,1389-1644-7412,1389,1644,7412,/home/anna/.ssgetpy/MM/Andrianov/net25/net25.mtx,1644,1644,2754,False,1.0,1.0,0.001018967446321,1.6751824817518248,3,0.7401204303165418,1.6751824817518248,0.7401204303165418,1,3,1.0,0.0,1,1,2754,1.6751824817518248,0.0010189674463210612,0.0018248175182481751,0.0004501949089516678,0.0010189674463210612,0.0004501949089516678,0.0006082725060827251,0.0018248175182481751,0.0006082725060827251,0.0,0.0006082725060827251,0.0006082725060827251,1.6751824817518248
1198-148-8,Rajat/rajat14,1,44,1,55,0.8,0,1198-148-8,1198,148,8,/home/anna/.ssgetpy/MM/Rajat/rajat14/rajat14.mtx,148,148,708,False,0.0,0.9892857142857144,0.0323228634039444,4.783783783783784,12,1.974638319741387,2.918918918918919,1.4356160440237111,1,9,1.6388888888888888,0.927544880948,1,5,432,4.783783783783784,0.03232286340394449,0.08108108108108109,0.013342150809063426,0.019722425127830533,0.009700108405565617,0.006756756756756757,0.060810810810810814,0.011073573573573574,0.006267195141540541,0.006756756756756757,0.033783783783783786,2.918918918918919
30-649-81,HB/bcsstk08,0,650,1,64,10.15625,1,30-649-81,30,649,81,/home/anna/.ssgetpy/MM/HB/bcsstk08/bcsstk08.mtx,649,649,6253,True,1.0,1.0,0.0148456437662778,9.63482280431433,196,13.57331589831812,7.546995377503852,9.34452837444516,1,99,1.2766435279706003,0.5292868341429122,1,6,4898,9.63482280431433,0.01484564376627786,0.3020030816640986,0.02091420015149171,0.011628652353626891,0.014398348805000245,0.0015408320493066256,0.15254237288135594,0.0019670932634369806,0.0008155421173234395,0.0015408320493066256,0.009244992295839754,7.546995377503852
2205-120-20,JGD_Trefethen/Trefethen_150,1,21,1,52,0.403846153846154,0,2205-120-20,2205,120,20,/home/anna/.ssgetpy/MM/JGD_Trefethen/Trefethen_150/Trefethen_150.mtx,120,120,1546,True,1.0,1.0,0.1073611111111111,12.883333333333333,14,1.3303090701871585,8.933333333333334,1.1813363431112902,6,10,1.4421641791044777,1.2490347687883778,1,5,1072,12.883333333333333,0.1073611111111111,0.11666666666666667,0.011085908918226322,0.07444444444444445,0.009844469525927418,0.05,0.08333333333333333,0.012018034825870648,0.010408623073236482,0.008333333333333333,0.041666666666666664,8.933333333333334
327-241-17,Bai/qc324,0,250,1,55,4.54545454545455,1,327-241-17,327,241,17,/home/anna/.ssgetpy/MM/Bai/qc324/qc324.mtx,241,241,17863,False,1.0,1.0,0.30755324460667,74.12033195020747,83,16.3724176480093,2.3112033195020745,0.4805760333250173,1,3,32.07001795332136,37.1409143827208,1,82,557,74.12033195020747,0.30755324460667,0.34439834024896265,0.06793534293779792,0.009590055267643463,0.001994091424585134,0.004149377593360996,0.012448132780082987,0.13307061391419653,0.15411167793660083,0.004149377593360996,0.34024896265560167,2.3112033195020745
1044-1802-7,Sandia/adder_dcop_61,1,84,0,0,0.0,0,1044-1802-7,1044,1802,7,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_61/adder_dcop_61.mtx,1802,1802,8532,False,0.0026702269692923,0.5168372645008159,0.0026274912201389,4.734739178690344,99,3.0601811774374568,4.031076581576027,2.603491605768122,1,77,1.1745594713656389,0.4388013355744524,1,5,7264,4.734739178690344,0.0026274912201389253,0.05493895671476138,0.0016982137499652924,0.0022370014326171072,0.0014447789155206004,0.0005549389567147614,0.04273029966703663,0.0006518088076390893,0.0002435079553687305,0.0005549389567147614,0.002774694783573807,4.031076581576027
1911-452-726,TKK/plbuckle,0,500,1,66,7.57575757575758,1,1911-452-726,1911,452,726,/home/anna/.ssgetpy/MM/TKK/plbuckle/plbuckle.mtx,452,452,10074,True,1.0,1.0,0.0493088730519226,22.287610619469028,27,5.069562700300353,9.18141592920354,2.265128048210632,4,14,2.4274698795180725,0.7701773279983228,1,3,4150,22.287610619469028,0.04930887305192263,0.059734513274336286,0.011215846682080427,0.020312867100007834,0.005011345239404053,0.008849557522123894,0.030973451327433628,0.005370508583004585,0.0017039321415892098,0.0022123893805309734,0.00663716814159292,9.18141592920354
760-495-3546,Nasa/nasa4704,0,500,1,59,8.47457627118644,1,760-495-3546,760,495,3546,/home/anna/.ssgetpy/MM/Nasa/nasa4704/nasa4704.mtx,495,495,8559,True,1.0,1.0,0.034931129476584,17.29090909090909,42,6.588957565489123,8.064646464646465,3.27523036837439,4,21,2.144038076152305,0.8378236230853758,1,5,3992,17.29090909090909,0.03493112947658402,0.08484848484848485,0.013311025384826512,0.016292215080093868,0.00661662700681695,0.00808080808080808,0.04242424242424243,0.0043313900528329395,0.001692572975930052,0.00202020202020202,0.010101010101010102,8.064646464646465
2562-751-455,CPM/cz1268,1,182,1,93,1.95698924731183,1,2562-751-455,2562,751,455,/home/anna/.ssgetpy/MM/CPM/cz1268/cz1268.mtx,751,751,7210,False,0.2424523920111472,0.44960520204366,0.0127836652771892,9.600532623169109,27,6.897978223931309,3.40745672436751,0.8660778652252993,2,6,2.817506838608832,1.5204449706596903,1,6,2559,9.600532623169109,0.012783665277189226,0.03595206391478029,0.009185057555168187,0.004537225997826245,0.0011532328431761642,0.002663115845539281,0.007989347536617843,0.003751673553407233,0.0020245605468171644,0.0013315579227696406,0.007989347536617843,3.40745672436751
411-1528-219,FIDAP/ex13,1,1226,0,78,15.7179487179487,0,411-1528-219,411,1528,219,/home/anna/.ssgetpy/MM/FIDAP/ex13/ex13.mtx,1528,1528,44100,True,1.0,1.0,0.0188882569008525,28.861256544502616,50,11.395340578621216,4.991492146596858,1.5317087859355465,1,9,5.7820899436213455,5.284905483707227,2,20,7627,28.861256544502616,0.0188882569008525,0.032722513089005235,0.007457683624752105,0.0032666833420136507,0.0010024272159264048,0.0006544502617801048,0.0058900523560209425,0.0037840902772391005,0.003458707777295306,0.0013089005235602095,0.013089005235602094,4.991492146596858
161-101-15,HB/gre_115,1,41,0,57,0.719298245614035,0,161-101-15,161,101,15,/home/anna/.ssgetpy/MM/HB/gre_115/gre_115.mtx,101,101,311,False,0.0,0.2761904761904762,0.0304872071365552,3.0792079207920797,4,0.8405934763085592,2.772277227722772,0.8310936147102304,1,4,1.1107142857142858,0.3137779989946096,1,2,280,3.0792079207920793,0.030487207136555245,0.039603960396039604,0.008322707686223358,0.027448289383393783,0.00822864965059634,0.009900990099009901,0.039603960396039604,0.010997171145685998,0.0031067128613327683,0.009900990099009901,0.019801980198019802,2.772277227722772
1538-713-390,Schenk_IBMNA/c-19,1,99,1,51,1.94117647058824,1,1538-713-390,1538,713,390,/home/anna/.ssgetpy/MM/Schenk_IBMNA/c-19/c-19.mtx,713,713,713,False,1.0,1.0,0.0014025245441795,1.0,1,0.0,1.0,0.0,1,1,1.0,0.0,1,1,713,1.0,0.001402524544179523,0.001402524544179523,0.0,0.001402524544179523,0.0,0.001402524544179523,0.001402524544179523,0.001402524544179523,0.0,0.001402524544179523,0.001402524544179523,1.0
1069-799-159,Sandia/fpga_dcop_15,1,77,1,79,0.974683544303797,0,1069-799-159,1069,799,159,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_15/fpga_dcop_15.mtx,799,799,1907,False,0.1425992779783393,0.8086642599277978,0.0029871507093503,2.3867334167709635,6,0.6101963965192859,1.4655819774718395,0.6511792560462716,1,6,1.6285226302305722,0.4831996828627018,1,2,1171,2.3867334167709635,0.0029871507093503923,0.007509386733416771,0.0007637001208001075,0.001834270309726958,0.0008149928110716791,0.0012515644555694619,0.007509386733416771,0.002038201039087074,0.000604755548013394,0.0012515644555694619,0.0025031289111389237,1.4655819774718397
377-1233-2145,Brunetiere/thermal,1,13,1,53,0.245283018867925,0,377-1233-2145,377,1233,2145,/home/anna/.ssgetpy/MM/Brunetiere/thermal/thermal.mtx,1233,1233,11457,False,0.0158450704225352,1.0,0.0075360671556526,9.291970802919709,18,3.034392012112186,3.3844282238442824,0.9639827755112688,3,6,2.745506829618979,0.4404995348195246,1,3,4173,9.291970802919709,0.007536067155652643,0.014598540145985401,0.0024609829781931758,0.0027448728498331567,0.0007818189582410939,0.0024330900243309003,0.004866180048661801,0.0022266884262927646,0.0003572583412972624,0.0008110300081103001,0.0024330900243309003,3.3844282238442824
