ProblemId,ProblemName,conv0,it0,conv1,it1,relation,isEffective,id,path,rows,cols,nonzeros,posdef,nsym,psym,density,avg_nnz,max_nnz,std_nnz,avg_row_block_count,std_row_block_count,min_row_block_count,max_row_block_count,avg_row_block_size,std_row_block_size,min_row_block_size,max_row_block_size,block_count,nonzeros_relative,avg_nnz_relative,max_nnz_relative,std_nnz_relative,avg_row_block_count_relative,std_row_block_count_relative,min_row_block_count_relative,max_row_block_count_relative,avg_row_block_size_relative,std_row_block_size_relative,min_row_block_size_relative,max_row_block_size_relative,block_count_relative
1394,Andrianov/pf2177,1,222,0,0,0.0,0,1394,/home/anna/.ssgetpy/MM/Andrianov/pf2177/pf2177.mtx,9728,9728,725144,False,1.0,1.0,0.0076626172686547,74.54194078947368,252,32.799181018886,71.96217105263158,26.44473134068992,49,233,1.0358489703563185,0.4958434846996933,1,42,700048,74.54194078947368,0.007662617268654778,0.025904605263157895,0.0033716263382900908,0.007397427123009002,0.002718413994725526,0.0050370065789473685,0.023951480263157895,0.00010648118527511498,5.0970752950215186e-05,0.00010279605263157894,0.004317434210526316,71.96217105263158
1395,MKS/fp,1,5,1,651,0.0076804915514592,0,1395,/home/anna/.ssgetpy/MM/MKS/fp/fp.mtx,7548,7548,834222,False,0.0029128773857651,0.7575174939506899,0.0148941317170532,112.42090620031796,900,201.865111446958,37.07511923688394,50.85231483037851,8,261,3.0322466525873435,4.725333935589366,1,108,279843,110.52225755166931,0.014894131717053253,0.1192368839427663,0.02674418540632724,0.004911912988458392,0.006737190624056507,0.0010598834128245894,0.03457869634340222,0.0004017284913337763,0.0006260378822985381,0.00013248542660307367,0.014308426073131956,37.07511923688394
1404,MathWorks/Kaufhold,1,893,1,70,12.7571428571429,1,1404,/home/anna/.ssgetpy/MM/MathWorks/Kaufhold/Kaufhold.mtx,8765,8765,42471,False,0.778437073518068,1.0,0.0005528262364347,4.845521962350257,28,2.2805718985566497,4.246320593268682,1.9239741219763224,1,22,1.1411107230178137,0.3731672295447663,1,4,37219,4.845521962350257,0.0005528262364347127,0.0031945236737022245,0.00026019074712568737,0.0004844632736187886,0.00021950646000870765,0.00011409013120365089,0.0025099828864803193,0.0001301894721069953,4.257469817966529e-05,0.00011409013120365089,0.00045636052481460356,4.246320593268682
1432,Oberwolfach/flowmeter0,1,2183,1,114,19.1491228070175,1,1432,/home/anna/.ssgetpy/MM/Oberwolfach/flowmeter0/flowmeter0.mtx,9669,9669,67391,False,1.0,1.0,0.0007208398379365,6.969800393008584,11,0.3921852341850252,6.419588375219774,0.8959019997677512,2,11,1.0857083017834417,0.2819970758143851,1,3,62071,6.969800393008584,0.0007208398379365585,0.0011376564277588168,4.0561095685699165e-05,0.0006639350889667778,9.26571516979782e-05,0.0002068466232288758,0.0011376564277588168,0.00011228754801773107,2.9165071446311418e-05,0.0001034233116144379,0.00031026993484331366,6.419588375219774
1433,Oberwolfach/flowmeter5,1,7684,1,201,38.228855721393,1,1433,/home/anna/.ssgetpy/MM/Oberwolfach/flowmeter5/flowmeter5.mtx,9669,9669,67391,False,0.0622293059838536,1.0,0.0007208398379365,6.969800393008584,11,0.3921852341850252,6.419588375219774,0.8959019997677512,2,11,1.0857083017834417,0.2819970758143851,1,3,62071,6.969800393008584,0.0007208398379365585,0.0011376564277588168,4.0561095685699165e-05,0.0006639350889667778,9.26571516979782e-05,0.0002068466232288758,0.0011376564277588168,0.00011228754801773107,2.9165071446311418e-05,0.0001034233116144379,0.00031026993484331366,6.419588375219774
1444,Oberwolfach/rail_5177,1,146,1,180,0.811111111111111,0,1444,/home/anna/.ssgetpy/MM/Oberwolfach/rail_5177/rail_5177.mtx,5177,5177,35185,False,1.0,1.0,0.0013128080327658,6.796407185628743,11,1.942351168393205,4.920224067993046,1.4740071346660382,2,9,1.3813206658291457,0.6898296633115173,1,8,25472,6.796407185628743,0.001312808032765838,0.002124782692679158,0.0003751885587006384,0.0009504006312522785,0.0002847222589658177,0.00038632412594166504,0.0017384585667374927,0.00026681874943580177,0.0001332489208637275,0.00019316206297083252,0.0015452965037666602,4.920224067993046
1464,Pajek/Erdos02,1,232,0,0,0.0,0,1464,/home/anna/.ssgetpy/MM/Pajek/Erdos02/Erdos02.mtx,6927,6927,16944,False,1.0,1.0,0.0003531226439082,2.446080554352533,507,9.322000128112863,2.9421756414889773,6.301018673347878,1,62,1.0406583957744748,3.96653396930367,1,507,16282,2.4460805543525335,0.0003531226439082623,0.07319185794716328,0.001345748538777662,0.00042474023985693336,0.0009096316837516786,0.00014436263894903998,0.00895048361484048,0.00015023219225847767,0.0005726193112896882,0.00014436263894903998,0.07319185794716328,2.350512487368269
1466,Pajek/Erdos972,1,184,0,0,0.0,0,1466,/home/anna/.ssgetpy/MM/Pajek/Erdos972/Erdos972.mtx,5488,5488,14170,False,1.0,1.0,0.0004704805183214,2.581997084548105,61,6.3003666751585286,2.952621604548326,6.191278616211966,1,60,1.010554842390529,0.1042657024551819,1,3,14022,2.581997084548105,0.0004704805183214477,0.011115160349854228,0.0011480259976600817,0.0005380141407704675,0.001128148435898682,0.00018221574344023323,0.010932944606413994,0.000184139001893318,1.899885248818912e-05,0.00018221574344023323,0.0005466472303206997,2.5550291545189503
1468,Pajek/Erdos982,1,211,0,0,0.0,0,1468,/home/anna/.ssgetpy/MM/Pajek/Erdos982/Erdos982.mtx,5822,5822,14750,False,1.0,1.0,0.0004351586473369,2.5334936447956027,61,6.340567462127756,2.940548166062072,6.236560911352129,1,60,1.0108971283668011,0.1057808742228904,1,3,14591,2.5334936447956027,0.00043515864733692934,0.010477499141188595,0.0010890703301490478,0.0005050752604022796,0.0010712059277485622,0.00017176228100309173,0.010305736860185504,0.000173633996627757,1.81691642430248e-05,0.00017176228100309173,0.0005152868430092751,2.5061834421161113
1470,Pajek/Erdos992,1,223,0,0,0.0,0,1470,/home/anna/.ssgetpy/MM/Pajek/Erdos992/Erdos992.mtx,6100,6100,15030,False,1.0,1.0,0.000403923676431,2.463934426229508,61,6.281755347758927,2.9191205339615234,6.176641371944087,1,60,1.0107599193006052,0.1051077561886962,1,3,14870,2.463934426229508,0.0004039236764310669,0.01,0.0010297959586490044,0.00047854434982975795,0.0010125641593350962,0.0001639344262295082,0.009836065573770493,0.0001656983474263287,1.723077970306495e-05,0.0001639344262295082,0.0004918032786885246,2.4377049180327868
1549,Schenk_IBMNA/c-30,1,82,0,75,1.09333333333333,0,1549,/home/anna/.ssgetpy/MM/Schenk_IBMNA/c-30/c-30.mtx,5321,5321,65693,False,1.0,1.0,0.0023202382252051,12.345987596316482,2110,74.62895001152326,4.575831610599511,4.539820513634886,2,169,2.698086085099392,22.65584150311733,1,1041,24348,12.345987596316482,0.002320238225205127,0.3965420033828228,0.014025361776268232,0.0008599570777296582,0.0008531893466707173,0.0003758691975192633,0.031760947190377746,0.0005070637258220996,0.004257816482450165,0.00018793459875963165,0.19563991730877656,4.575831610599511
1550,Schenk_IBMNA/c-31,0,5350,1,323,16.5634674922601,1,1550,/home/anna/.ssgetpy/MM/Schenk_IBMNA/c-31/c-31.mtx,5339,5339,78571,False,1.0,1.0,0.0027564012543658,14.716426297059376,458,29.92719726365996,5.031841168758194,5.046637467528169,2,63,2.9246603387306904,5.424786509527096,1,456,26865,14.716426297059375,0.0027564012543658694,0.08578385465442967,0.005605393756070417,0.0009424688459932936,0.0009452402074411254,0.00037460198539052256,0.011799962539801461,0.0005477917847407174,0.0010160678983942865,0.00018730099269526128,0.08540925266903915,5.031841168758194
1559,Schenk_IBMNA/c-40,0,9950,1,137,72.6277372262774,1,1559,/home/anna/.ssgetpy/MM/Schenk_IBMNA/c-40/c-40.mtx,9941,9941,81501,False,1.0,1.0,0.0008247129040111,8.198470978774772,1619,44.15546400144455,4.6653254199778695,5.494256657539603,2,68,1.757320281167795,12.428637678247886,1,1345,46378,8.198470978774772,0.000824712904011143,0.16286087918720452,0.004441752741318233,0.00046930142037801727,0.0005526865161995376,0.00020118700331958554,0.006840358112865909,0.0001767750006204401,0.0012502401849157918,0.00010059350165979277,0.1352982597324213,4.6653254199778695
1605,Cylshell/s1rmq4m1,1,2330,1,129,18.062015503876,1,1605,/home/anna/.ssgetpy/MM/Cylshell/s1rmq4m1/s1rmq4m1.mtx,5489,5489,262411,True,1.0,1.0,0.0093302091355403,51.21351794498087,54,7.728117200212011,2.9509928948806703,0.2158828589007301,2,3,17.35467341647117,2.066486580504261,4,18,16198,47.806704317726364,0.00933020913554033,0.009837857533248315,0.0014079280743691039,0.0005376194015085937,3.93300890691802e-05,0.00036436509382401167,0.0005465476407360175,0.0031617186038387993,0.00037647778839574805,0.0007287301876480233,0.003279285844416105,2.9509928948806703
1606,Cylshell/s2rmq4m1,0,5500,1,192,28.6458333333333,1,1606,/home/anna/.ssgetpy/MM/Cylshell/s2rmq4m1/s2rmq4m1.mtx,5489,5489,263351,True,1.0,1.0,0.0093302091355403,51.21351794498087,54,7.692916733911841,2.9509928948806703,0.2158828589007301,2,3,17.35467341647117,2.066486580504261,4,18,16198,47.97795591182365,0.00933020913554033,0.009837857533248315,0.0014015151637660486,0.0005376194015085937,3.93300890691802e-05,0.00036436509382401167,0.0005465476407360175,0.0031617186038387993,0.00037647778839574805,0.0007287301876480233,0.003279285844416105,2.9509928948806703
1607,Cylshell/s3rmq4m1,1,1120,0,95,11.7894736842105,0,1607,/home/anna/.ssgetpy/MM/Cylshell/s3rmq4m1/s3rmq4m1.mtx,5489,5489,262943,True,1.0,1.0,0.0093302091355403,51.21351794498087,54,7.707487231228235,2.9509928948806703,0.2158828589007301,2,3,17.35467341647117,2.066486580504261,4,18,16198,47.90362543268355,0.00933020913554033,0.009837857533248315,0.001404169654076924,0.0005376194015085937,3.93300890691802e-05,0.00036436509382401167,0.0005465476407360175,0.0031617186038387993,0.00037647778839574805,0.0007287301876480233,0.003279285844416105,2.9509928948806703
1608,Cylshell/s1rmt3m1,1,2134,1,136,15.6911764705882,1,1608,/home/anna/.ssgetpy/MM/Cylshell/s1rmt3m1/s1rmt3m1.mtx,5489,5489,217651,True,1.0,1.0,0.0072860074477446,39.992894880670434,42,5.217846311671153,2.9509928948806703,0.2158828589007301,2,3,13.552352142239783,3.2175234926596583,1,18,16198,39.65221351794498,0.007286007447744659,0.007651666970304245,0.0009506005304556664,0.0005376194015085937,3.93300890691802e-05,0.00036436509382401167,0.0005465476407360175,0.002469002029921622,0.000586176624641949,0.00018218254691200583,0.003279285844416105,2.9509928948806703
1609,Cylshell/s2rmt3m1,0,5500,1,198,27.7777777777778,1,1609,/home/anna/.ssgetpy/MM/Cylshell/s2rmt3m1/s2rmt3m1.mtx,5489,5489,217681,True,1.0,1.0,0.0072860074477446,39.992894880670434,42,5.212863324417567,2.9509928948806703,0.2158828589007301,2,3,13.552352142239783,3.2175234926596583,1,18,16198,39.65767899435234,0.007286007447744659,0.007651666970304245,0.000949692717146578,0.0005376194015085937,3.93300890691802e-05,0.00036436509382401167,0.0005465476407360175,0.002469002029921622,0.000586176624641949,0.00018218254691200583,0.003279285844416105,2.9509928948806703
1610,Cylshell/s3rmt3m1,1,1061,0,5550,0.191171171171171,0,1610,/home/anna/.ssgetpy/MM/Cylshell/s3rmt3m1/s3rmt3m1.mtx,5489,5489,217669,True,1.0,1.0,0.0072860074477446,39.992894880670434,42,5.231662522341338,2.9509928948806703,0.2158828589007301,2,3,13.552352142239783,3.2175234926596583,1,18,16198,39.6554928037894,0.007286007447744659,0.007651666970304245,0.0009531176029042336,0.0005376194015085937,3.93300890691802e-05,0.00036436509382401167,0.0005465476407360175,0.002469002029921622,0.000586176624641949,0.00018218254691200583,0.003279285844416105,2.9509928948806703
1611,Cylshell/s3rmt3m3,1,3735,0,1600,2.334375,0,1611,/home/anna/.ssgetpy/MM/Cylshell/s3rmt3m3/s3rmt3m3.mtx,5357,5357,207123,True,1.0,1.0,0.0072374028785624,38.77076722045921,48,7.077759309796355,3.054508120216539,0.6673935533887533,1,6,12.69296583756035,4.2003938751872365,1,30,16363,38.66399103976106,0.007237402878562481,0.00896023893970506,0.0013212169702811938,0.0005701900541751987,0.00012458345219129238,0.00018667164457718873,0.0011200298674631324,0.002369416807459464,0.0007840944325531522,0.00018667164457718873,0.005600149337315662,3.054508120216539
1916,TKK/t2d_q4,1,85,1,84,1.01190476190476,0,1916,/home/anna/.ssgetpy/MM/TKK/t2d_q4/t2d_q4.mtx,9801,9801,87025,False,0.6937221589143272,1.0,0.000905947964535,8.879196000408122,9,0.5932112681504531,2.97979797979798,0.1406907906786274,2,3,2.97979797979798,0.1406907906786274,2,3,29205,8.879196000408122,0.0009059479645350598,0.0009182736455463728,6.052558597596706e-05,0.0003040299948778676,1.4354738361251646e-05,0.00020406081012141618,0.00030609121518212427,0.0003040299948778676,1.4354738361251646e-05,0.00020406081012141618,0.00030609121518212427,2.9797979797979797
1917,TKK/t2d_q9,1,85,1,84,1.01190476190476,0,1917,/home/anna/.ssgetpy/MM/TKK/t2d_q9/t2d_q9.mtx,9801,9801,87025,False,0.6937221589143272,1.0,0.000905947964535,8.879196000408122,9,0.5932112681504531,2.97979797979798,0.1406907906786274,2,3,2.97979797979798,0.1406907906786274,2,3,29205,8.879196000408122,0.0009059479645350598,0.0009182736455463728,6.052558597596706e-05,0.0003040299948778676,1.4354738361251646e-05,0.00020406081012141618,0.00030609121518212427,0.0003040299948778676,1.4354738361251646e-05,0.00020406081012141618,0.00030609121518212427,2.9797979797979797
2104,JGD_Homology/n3c6-b7,1,2,0,0,0.0,0,2104,/home/anna/.ssgetpy/MM/JGD_Homology/n3c6-b7/n3c6-b7.mtx,6435,6435,51480,False,0.5333333333333333,1.0,0.0012432012432012,8.0,8,0.0,7.266666666666667,0.9043106644167024,1,8,1.1009174311926606,0.4199523956225513,1,8,46761,8.0,0.0012432012432012432,0.0012432012432012432,0.0,0.0011292411292411293,0.00014053001778037332,0.0001554001554001554,0.0012432012432012432,0.00017108273989007935,6.526066754041202e-05,0.0001554001554001554,0.0012432012432012432,7.266666666666667
2199,JGD_SPG/EX5,1,136,0,0,0.0,0,2199,/home/anna/.ssgetpy/MM/JGD_SPG/EX5/EX5.mtx,6545,6545,295680,False,1.0,1.0,0.0069024401204332,45.1764705882353,48,1.6758372009241402,38.46447669977082,4.936046159965217,7,48,1.174498510427011,0.5998552636978883,1,14,251750,45.1764705882353,0.006902440120433201,0.007333842627960275,0.0002560484646178977,0.005876925393395084,0.0007541705362819278,0.0010695187165775401,0.007333842627960275,0.00017944973421344705,9.165091882320677e-05,0.00015278838808250572,0.0021390374331550803,38.46447669977082
2200,JGD_SPG/EX6,1,139,0,0,0.0,0,2200,/home/anna/.ssgetpy/MM/JGD_SPG/EX6/EX6.mtx,6545,6545,295680,False,1.0,1.0,0.0069024401204332,45.1764705882353,48,1.6758372009241402,38.39358288770053,4.6561873943582,10,48,1.176667223800769,0.6048555262196652,1,14,251286,45.1764705882353,0.006902440120433201,0.007333842627960275,0.0002560484646178977,0.0058660936421238395,0.0007114113665940718,0.0015278838808250573,0.007333842627960275,0.0001797810884340365,9.241490087389843e-05,0.00015278838808250572,0.0021390374331550803,38.39358288770053
2245,TSOPF/TSOPF_RS_b9_c6,1,3133,0,0,0.0,0,2245,/home/anna/.ssgetpy/MM/TSOPF/TSOPF_RS_b9_c6/TSOPF_RS_b9_c6.mtx,7224,7224,54082,False,0.0002560546249866,0.1544436146377894,0.0010363280881128,7.486434108527132,11,3.4993408361776166,3.9937707641196014,0.1070078321109332,2,6,1.8745277460053376,1.6908452808288112,1,9,28851,7.486434108527132,0.0010363280881128367,0.001522702104097453,0.00048440487765470886,0.0005528475587098008,1.4812822828202272e-05,0.0002768549280177187,0.0008305647840531562,0.00025948612209376215,0.00023405942425647997,0.00013842746400885935,0.0012458471760797341,3.9937707641196014
2320,SNAP/as-735,1,6856,0,0,0.0,0,2320,/home/anna/.ssgetpy/MM/SNAP/as-735/as-735.mtx,7716,7716,26467,False,1.0,1.0,0.0004445496569374,3.430145152928979,1459,25.03577495417989,3.880444856348471,19.3889647246104,1,979,1.0535387309927553,0.3329543905354707,1,14,25122,3.430145152928979,0.00044454965693740007,0.18908761016070502,0.0032446571998677926,0.0005029088719995426,0.0025128259103953344,0.00012960082944530845,0.12687921202695698,0.0001365394933894188,4.3151165180854164e-05,0.00012960082944530845,0.0018144116122343183,3.255832037325039
2350,Rommes/bips98_606,1,5,0,0,0.0,0,2350,/home/anna/.ssgetpy/MM/Rommes/bips98_606/bips98_606.mtx,7135,7135,34738,False,0.7583878152166104,0.9086859688195992,0.0006823651777291,4.868675543097408,30,3.2899573034779794,2.929081990189208,1.5998473774016946,1,15,1.662184793530791,0.6676915331647159,1,8,20899,4.868675543097408,0.0006823651777291391,0.004204625087596356,0.00046110123384414566,0.0004105230539858736,0.00022422528064494667,0.0001401541695865452,0.002102312543798178,0.0002329621294366911,9.357975237066796e-05,0.0001401541695865452,0.0011212333566923615,2.929081990189208
2351,Rommes/bips98_1142,1,5,0,0,0.0,0,2351,/home/anna/.ssgetpy/MM/Rommes/bips98_1142/bips98_1142.mtx,9735,9735,40983,False,0.6694154587839767,0.8020552507215579,0.0004324459501916,4.209861325115562,30,3.055693504812912,2.5387776065742167,1.547571666853954,1,15,1.6582237507586486,0.6724549587609125,1,8,24715,4.209861325115562,0.0004324459501916345,0.0030816640986132513,0.0003138873656715883,0.0002607886601514347,0.00015896986819249656,0.00010272213662044171,0.0015408320493066256,0.00017033628667269116,6.907601014493195e-05,0.00010272213662044171,0.0008217770929635337,2.5387776065742167
2422,AG-Monien/ukerbe1,1,841,0,0,0.0,0,2422,/home/anna/.ssgetpy/MM/AG-Monien/ukerbe1/ukerbe1.mtx,5981,5981,15704,False,1.0,1.0,0.0004389981416099,2.6256478849690685,8,0.9720062363304384,2.577328205985621,0.8995238950178127,1,6,1.0187479727538111,0.1356336472687864,1,2,15415,2.6256478849690685,0.0004389981416099429,0.001337568968399933,0.00016251567235085076,0.00043091927871352967,0.0001503969060387582,0.00016719612104999163,0.0010031767262999498,0.00017033070937197978,2.267741970720388e-05,0.00016719612104999163,0.00033439224209998327,2.577328205985621
2564,CPM/cz5108,0,5150,1,182,28.2967032967033,1,2564,/home/anna/.ssgetpy/MM/CPM/cz5108/cz5108.mtx,5108,5108,51412,False,0.2362214927436075,0.433914996544575,0.0019704377612711,10.064996084573218,27,7.1655993931602096,3.546593578700078,0.8095832053470889,1,6,2.8379333186133806,1.5477633672192164,1,6,18116,10.064996084573218,0.001970437761271186,0.0052858261550509005,0.0014028189884808554,0.0006943213740603129,0.00015849318820420691,0.00019577133907595928,0.0011746280344557558,0.0005555860059932225,0.0003030077069732217,0.00019577133907595928,0.0011746280344557558,3.546593578700078
2698,VDOL/kineticBatchReactor_3,1,48,0,0,0.0,0,2698,/home/anna/.ssgetpy/MM/VDOL/kineticBatchReactor_3/kineticBatchReactor_3.mtx,5082,5082,53219,False,1.0,1.0,0.0020606175216028,10.472058244785517,1348,36.95255403831907,6.918732782369146,3.867274493858151,1,99,1.5135803873609963,7.171244282333188,1,576,35161,10.472058244785517,0.002060617521602817,0.26524990161353795,0.007271262109074985,0.0013614192802772816,0.0007609749102436346,0.0001967729240456513,0.01948051948051948,0.0002978316385991728,0.0014111067064803595,0.0001967729240456513,0.11334120425029516,6.918732782369146
2699,VDOL/kineticBatchReactor_4,1,42,0,0,0.0,0,2699,/home/anna/.ssgetpy/MM/VDOL/kineticBatchReactor_4/kineticBatchReactor_4.mtx,7105,7105,74869,False,1.0,1.0,0.0014831117236625,10.537508796622095,2426,48.54278821484667,6.972976776917664,3.979518491363749,1,132,1.511192297600065,9.441257661026292,1,1038,49543,10.537508796622097,0.0014831117236625046,0.3414496833216045,0.006832201015460474,0.0009814182655760258,0.000560101124752111,0.00014074595355383532,0.01857846586910626,0.00021269420092893243,0.0013288188122485985,0.00014074595355383532,0.14609429978888108,6.972976776917664
